tag_id,timestamp,synchronized_clock,offset,update_type,raw_x,estimator_x,raw_y,estimator_y,raw_z,estimator_z,raw_yaw,estimator_yaw,covariance_matrix,slots,two_hop_neighbors
11,1786731559.0808623,1818.0686310015517,0,1,643.8917053942312,643.8917053942312,1950.7082526478207,1950.7082526478207,89.14260055005762,89.14260055005762,360.0,360.0,4.076591785670682e+40,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.1176183,1893.8567210020665,0,1,534.6454848956838,534.6463900288923,2036.5443127965552,2036.5436016225835,56.03671560808528,56.036989898909425,0,7.456853381881956e-05,5.570087982295375e+18,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.170389,1946.0779110008843,0,1,593.2565183002467,569.3349146206991,2000.0047637743203,2017.744156445027,73.48797918672842,66.27323479455464,0,-54.35850624484385,1155325519432579.2,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.2226925,1998.8350090011409,0,1,610.4944674479067,593.4701993368858,1977.9363750352115,1994.8131336386978,68.40984784932876,65.92256284858475,0,-60.817771094529576,7996328327694.158,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.2415423,2017.6516430005904,0,1,617.9872390089891,605.5472783978252,1952.7711309080398,1974.0852268623657,44.509763920009085,54.4048627285273,0,-47.50776169116303,563293266033.5077,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.2609496,2036.4980930003185,0,1,629.421221312245,616.0726430668259,1942.7280914831852,1959.9050045255278,43.735536608537835,48.24092261303627,0,-44.8660110015135,84323996014.56479,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.2966769,2072.6673710005343,0,1,650.2260048357615,632.8467723805561,1948.8926439172474,1950.9079007580265,61.254842828996566,49.61129308679529,0,-51.11058808461641,15204127128.737541,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.3659425,2141.860059000919,0,1,556.821121417328,604.5618015338256,1980.4452473917472,1956.8851727446222,42.24999699621455,41.374047997446446,0,-55.938642924748834,2059964795.7351754,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.3845716,2160.906507001073,0,1,624.1081924632882,611.6845269302329,1956.8882774546933,1955.517006667555,64.72954133140531,48.377113390516016,0,-40.62166708806444,378838753.03807205,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.4197607,2196.259108000959,0,1,596.4315722965723,607.3800360733173,1981.395819951332,1961.5557870749842,56.520743808577535,49.171642557210774,0,-37.79690726707349,103300525.20137002,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.4396515,2214.7036710002794,0,1,610.8745167238382,608.5255387879032,1950.7772396713524,1957.5044520113586,29.870966528315503,42.74003247999656,0,-31.655377678838338,32116949.593687255,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.4915748,2268.075168999985,0,1,618.4957669980462,612.0381855745051,1942.6962197707337,1950.1500721690663,72.20272423066176,48.38396609495895,0,-33.991871798824576,12905781.096588435,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.5100768,2286.505971999304,0,1,599.1753382743765,609.0920039093983,1988.3486893095703,1958.6313234007669,72.67818454334089,53.875054138517655,0,-27.317761140609242,4466156.396160041,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.546216,2321.7468869993354,0,1,543.3032268301001,593.2155125841709,1988.2530653514996,1964.3844401604915,34.424340754118326,48.28026990277013,0,-26.609643039577463,2049815.76543342,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.6149561,2391.326016998846,0,1,581.4620861941705,588.0596365721171,1964.4158718929866,1962.7782205917404,59.06400075754385,49.0626655723762,0,-28.489946800783844,1052107.8970033969,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.7184634,2493.5224529967854,0,1,624.26578559409,596.460060488112,1969.1576300621805,1962.6651726098344,96.0417115137422,61.77965156181015,0,-28.090678268721383,475238.6451519729,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.7702448,2546.823784996832,0,1,668.1538183592422,616.566153526941,1936.3962246804176,1954.2029132360142,104.14423028073472,74.12063517376347,0,-22.105513254012006,163578.44997713517,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.8220744,2598.5926649964313,0,1,632.301023658694,621.7512801625317,1956.0881536396919,1953.2292155577359,77.46897676835876,76.07145420053503,0,-19.059167776283616,68884.81589548336,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.8405845,2616.9393579971256,0,1,697.5464451853013,639.0753187869072,1925.5749692574718,1946.5585657419997,71.58605748075222,75.49112273996322,0,-14.833110276839964,27249.587201485305,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.8592567,2635.442513997532,0,1,635.1136703044342,639.2846083565731,1951.0854879906965,1946.7147434319393,59.02482841671422,72.71168240956139,0,-12.725808845567574,13321.644460118747,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.8952863,2670.8643729975847,0,1,677.9319126168322,648.1939130607163,1922.0218728920536,1940.8563840519212,65.84546774636463,72.07457851038464,0,-12.93817572328065,8743.551279471654,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.9338863,2690.1423009976497,0,1,709.5545855507961,661.2965519027764,1868.9228953312575,1926.5821763073118,78.0547857808711,73.71092512640567,0,-12.841347628602495,5867.810283757385,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731559.9689975,2745.480268998108,0,1,661.333865275417,663.972579248549,1923.8206716977527,1923.9798060923642,54.94012311767576,71.17394581312487,0,-12.188640533868469,3838.552233547007,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.0378802,2814.0500729982705,0,1,716.7769436110561,678.3771695596078,1925.2478817598687,1920.0419986941044,43.90427060380299,67.23302076500701,0,-13.40414261634699,3350.9192831378027,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.0729249,2849.4399859982877,0,1,702.6788156130784,685.388182870252,1940.1162764397634,1921.2634354447466,39.61958737818852,62.89326061826421,0,-11.547059863803877,2006.2192407897842,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.0915995,2867.7490499981104,0,1,695.938898079526,688.6704177007998,1933.6531974251025,1922.0644655018318,113.13980571508084,70.43227608582532,0,-9.598080675315835,1130.656818789771,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.1100626,2886.4172219978173,0,1,726.934445848497,695.6672406851602,1929.1790455555001,1922.0311306400456,93.77723332526858,73.8258356699943,0,-8.532327315498023,713.2647719424098,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.1459892,2921.6235449966916,0,1,696.8945048153553,699.4343325594465,1972.3483442776956,1926.8643067742146,156.5838280568316,85.43878854618637,0,-8.94056567107523,593.3542167051605,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.1644495,2940.800306997062,0,1,690.8862134940163,700.2278815990852,1977.1651578241813,1932.304034652119,135.84927669707005,92.23486637085257,0,-7.963266131260333,393.56614661971867,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.2685497,3042.9136329976245,0,1,606.1056389139604,696.3546359698217,2016.589568577053,1940.8645913690698,77.82744452229254,93.52489365125516,0,-11.11860812168368,619.0096394396277,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.2871413,3063.345866997679,0,1,655.1259197373598,692.2951163932751,1946.4965806454593,1941.1674653643613,89.23792164978653,93.51270161013963,0,-8.504191498415917,339.42012459695025,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.3222787,3098.6634659980155,0,1,699.1169998047563,695.8782760673595,1935.7953662371958,1939.6201651525853,75.36928426970701,92.19471102896823,0,-7.985209989284261,256.2796184933708,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.3406482,3117.0566589985356,0,1,692.3802299632707,696.8839759419827,1904.5239872019085,1934.8998384625818,78.27022496164292,91.0147998022766,0,-6.863659461029267,166.45262313311162,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.3593478,3135.421925998344,0,1,740.7968821784164,703.343663014006,1911.1341708972889,1931.645586325904,84.81859536259223,90.80158176769068,0,-6.251554275509502,118.19752235675594,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.3943274,3170.8609699976478,0,1,736.3822186673394,709.9524561933756,1935.47405698991,1930.9602639884115,104.9570289345839,93.28893487633432,0,-6.626434511734049,108.94849367895458,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.4479578,3222.5661449974723,0,1,737.5314605061131,717.7509353935236,1890.8411041788593,1924.6222329930185,111.96821022275259,96.90494987058123,0,-7.381646263127752,117.05276270044685,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.4665172,3242.713843997535,0,1,988.980100295777,749.038875083375,1832.2077896155395,1913.8625858210262,-192.7054106695012,65.79231502806152,0,-6.218685189435599,78.24406116301205,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.484989,3261.265165997429,0,1,948.7511250571794,771.8441452203718,1839.3314006235587,1905.322550766512,-214.48447627766382,36.80373456033838,0,-5.5850605831553395,57.01994566019459,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.519972,3296.479988997362,0,1,913.278722977334,791.1035695278381,1789.9904049966956,1891.6504633376462,-395.36907024382435,-8.538605720905991,0,-5.877530575345933,54.48320371713923,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.540046,3314.719719997811,0,1,1296.7263507370064,843.7639292907527,1712.5349314831885,1872.7922555239095,-610.8734901611465,-69.05413319329341,0,-5.352240962394438,41.537593351344704,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.6440175,3418.4415359968625,0,1,719.1502728976634,848.8574702068714,1867.4035373261368,1864.2145782244897,-41.733813583594426,-77.92648930138732,0,-7.54268687192585,79.86269950368778,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.6958175,3472.2105149958225,0,1,748.2019027845894,846.075584052612,1802.0529320208125,1852.9930009829218,-80.18394670857664,-83.9823789978734,0,-6.684703717552292,67.2248744785037,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.7720823,3540.737024995906,0,1,757.276605102063,847.4348831699981,1788.1165224634403,1838.7803058043146,-69.20680380445081,-90.5754019798583,0,-6.710509784793655,72.58061511278044,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.8472667,3617.0844109956306,0,1,1144.9548331168883,897.3826414699113,1717.9931267653278,1816.7164248941597,-466.29403405436597,-147.30388533344848,0,-6.409743265672454,72.03043028663365,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.8680456,3641.9861719955406,0,1,1541.7560158033734,978.2508664818449,1587.1153018693165,1787.2207113978116,-647.9121525591183,-210.1876027213608,0,-4.962827395325125,43.10745531529945,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.8872986,3662.7126649955244,0,1,1382.9171372300355,1027.8829672428828,1608.818666969969,1765.0886686521094,-608.2362212352751,-258.12170160749406,0,-4.230490984025623,29.059703873333888,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.9256327,3698.697761995845,0,1,1405.4868642703066,1079.3110550399124,1632.5774104321006,1745.6155225447899,-548.3205713747648,-298.09175089613706,0,-4.347061344407988,26.970937737852164,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.9475987,3720.3169899958084,0,1,1729.941528067209,1152.9389837685362,1538.9468795105854,1721.1906480580703,-754.2007725570481,-350.4051121414715,0,-3.912624425244972,20.184724756887842,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731560.9669704,3742.339121995883,0,1,1541.9029214677425,1197.609819352583,1576.4241703753596,1704.0113632305233,-669.5317781280274,-386.87376525782486,0,-3.588546321910444,15.465965782586839,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731561.037967,3811.832790995595,0,1,718.257284270405,1173.9300253036604,1881.7967010348814,1710.7487308442592,54.88663908673351,-361.74246851291974,0,-4.6008435639477385,22.899495700300015,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731561.0732315,3849.420653994912,0,1,687.9225484752076,1136.3156450944352,1886.6521644323207,1723.244134390818,32.069673836152226,-330.93814135151985,0,-4.157247172257875,18.89603552621096,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731561.0917044,3867.8560129947073,0,1,676.0701194179474,1097.6886524497268,1905.391629675773,1738.1326825331278,63.39345040917599,-297.41160244218946,0,-3.533335760729566,13.411705814834065,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731561.110689,3886.323204994369,0,1,700.7786836277386,1066.606023778908,1871.215477580854,1747.827377523464,52.51450506136897,-269.43334844336357,0,-3.2075695534084265,10.394094044747185,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731561.1467686,3922.064745995158,0,1,679.8158068689162,1040.5078101200327,1861.280109938495,1753.7204333387328,51.495100528077224,-247.15789700789182,0,-3.4150834405471935,10.681904879716694,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731561.1651256,3941.382358994815,0,1,694.1705282837725,1014.6147743244048,1869.7662941327658,1761.6735755679215,71.70570369120672,-222.6194977792775,0,-3.071367829800995,8.317763790151874,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731561.2168074,3993.192644996725,0,1,663.6724085310473,993.8576041474722,1873.671553815628,1766.1001459317013,65.59701305754716,-204.68509964291462,0,-3.5807544164490985,10.536713772333501,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731561.2353358,4011.402561997329,0,1,695.527579666848,971.6992903219196,1884.3940552283923,1774.368742749033,60.441914505587235,-184.43822758384567,0,-3.087222991252159,7.903231975467626,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731561.271726,4046.667123997395,0,1,707.992768354426,955.2928930957693,1860.380395757904,1778.2622755358746,83.28002320974997,-165.8989533385196,0,-3.1857223657705758,8.077152575531063,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731561.2903488,4066.311140997641,0,1,734.7512919063157,940.0142802255782,1837.635675493914,1781.4600174186278,30.41290255603664,-151.70352453339797,0,-2.834601285028511,6.343816089194956,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731561.3420358,4118.394573997648,0,1,710.3676068427885,927.869285530108,1868.9033893407502,1784.4014155470047,73.99336048037016,-137.4195045726063,0,-3.2661116444435923,8.121651238515351,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731561.360654,4136.596305997045,0,1,776.1817922002086,917.8591955215902,1851.619381869725,1788.3870182708672,63.358528382293116,-122.46816013482166,0,-2.809567087216579,6.170457260112123,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731561.396889,4171.967628996299,0,1,716.2504092324218,905.7633569147987,1834.5624126011955,1789.2972179889439,71.9584237739878,-109.14882858707327,0,-2.889867590780149,6.381381724321847,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
11,1786731561.4659202,4241.663741996035,0,1,662.6805553727057,892.098004956245,1888.8329581546514,1792.8234082844024,100.48584092022628,-95.05543498142356,0,-3.3734715976838427,9.260814079535411,"[-1, 1, -1, 3, 4, -1, 6, -1, 8, 9, 10, 11, -1, 13, 14, 15, -1, 17, 18, 19, 20, 21, -1, -1, 24, -1, -1, 27, -1, -1, 30, -1, 32, 33, 34, 35, 36, 37, 38, -1]",{}
